* 0
0.86113631159405257 0.86113631159405257 0.12100299328560211
0.86113631159405257 -0.86113631159405257 0.12100299328560211
0.86113631159405257 0.33998104358485598 0.22685185185185189
0.86113631159405257 -0.33998104358485598 0.22685185185185189
-0.86113631159405257 0.86113631159405257 0.12100299328560211
-0.86113631159405257 -0.86113631159405257 0.12100299328560211
-0.86113631159405257 0.33998104358485598 0.22685185185185189
-0.86113631159405257 -0.33998104358485598 0.22685185185185189
0.33998104358485598 0.86113631159405257 0.22685185185185189
0.33998104358485598 -0.86113631159405257 0.22685185185185189
0.33998104358485598 0.33998104358485598 0.42529330301069407
0.33998104358485598 -0.33998104358485598 0.42529330301069407
-0.33998104358485598 0.86113631159405257 0.22685185185185189
-0.33998104358485598 -0.86113631159405257 0.22685185185185189
-0.33998104358485598 0.33998104358485598 0.42529330301069407
-0.33998104358485598 -0.33998104358485598 0.42529330301069407
* 1
0.86113631159405257 0.86113631159405257 0.12100299328560211
0.86113631159405257 -0.86113631159405257 0.12100299328560211
0.86113631159405257 0.33998104358485598 0.22685185185185189
0.86113631159405257 -0.33998104358485598 0.22685185185185189
-0.86113631159405257 0.86113631159405257 0.12100299328560211
-0.86113631159405257 -0.86113631159405257 0.12100299328560211
-0.86113631159405257 0.33998104358485598 0.22685185185185189
-0.86113631159405257 -0.33998104358485598 0.22685185185185189
0.33998104358485598 0.86113631159405257 0.22685185185185189
0.33998104358485598 -0.86113631159405257 0.22685185185185189
0.33998104358485598 0.33998104358485598 0.42529330301069407
0.33998104358485598 -0.33998104358485598 0.42529330301069407
-0.33998104358485598 0.86113631159405257 0.22685185185185189
-0.33998104358485598 -0.86113631159405257 0.22685185185185189
-0.33998104358485598 0.33998104358485598 0.42529330301069407
-0.33998104358485598 -0.33998104358485598 0.42529330301069407
* 2
0.86113631159405257 0.86113631159405257 0.12100299328560211
0.86113631159405257 -0.86113631159405257 0.12100299328560211
0.86113631159405257 0.33998104358485598 0.22685185185185189
0.86113631159405257 -0.33998104358485598 0.22685185185185189
-0.86113631159405257 0.86113631159405257 0.12100299328560211
-0.86113631159405257 -0.86113631159405257 0.12100299328560211
-0.86113631159405257 0.33998104358485598 0.22685185185185189
-0.86113631159405257 -0.33998104358485598 0.22685185185185189
0.33998104358485598 0.86113631159405257 0.22685185185185189
0.33998104358485598 -0.86113631159405257 0.22685185185185189
0.33998104358485598 0.33998104358485598 0.42529330301069407
0.33998104358485598 -0.33998104358485598 0.42529330301069407
-0.33998104358485598 0.86113631159405257 0.22685185185185189
-0.33998104358485598 -0.86113631159405257 0.22685185185185189
-0.33998104358485598 0.33998104358485598 0.42529330301069407
-0.33998104358485598 -0.33998104358485598 0.42529330301069407
* 3
-0.57735026918962595 -0.57735026918962595 1
0.57735026918962595 -0.57735026918962595 1
0.57735026918962595 0.57735026918962595 1
-0.57735026918962595 0.57735026918962595 1
* 4
0.86973979419560032 -0.0002007633249395957 0.061349320950120002
0.86973979419559999 0.92510038166247022 0.061349320950120002
-0.73947958839119998 0.92510038166247022 0.061349320950120002
0.90261936914940033 0.26578918314473032 0.088680825023845
0.37426900799020002 0.94400613726090521 0.088680825023845
-0.27688837713959985 0.64020467959436522 0.088680825023845
0.90261936914940022 0.64020467959436522 0.088680825023845
-0.27688837713960002 0.94400613726090521 0.088680825023845
0.37426900799020035 0.26578918314473032 0.088680825023845
0.47930806784200025 0.44879572198170037 0.20195754627817997
0.47930806784200014 0.70060213900903534 0.20195754627817997
0.04138386431620017 0.70060213900903534 0.20195754627817997
0.33333333333340026 0.61666666666659031 -0.17200555113785498
-0.86973979419559999 -0.46648328905048952 0.085355576974080014
0.73947958839120032 -0.10440892796845959 0.085355576974080014
-0.86973979419559999 0.82089221701895032 0.085355576974080014
-0.37426900799019985 -0.38130602211731446 0.12338201742448002
0.27688837713960035 0.18788467846425033 0.12338201742448002
-0.9026193691494 0.44342134365306529 0.12338201742448002
0.27688837713960035 -0.23479561046310954 0.12338201742448002
-0.37426900799019985 0.56230017491388529 0.12338201742448002
